"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2801826972111330435",="2801826972109330435","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：十三香220g","null","null","交易成功","null",="2022080522001124731422491811","8.82","8.82","没有申请退款","无退款申请","2022-08-05 22:58:15","2022-08-05 22:58:22"
="2802698245264507151",="2802698245264507151","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001146411427129334","6.56","6.56","没有申请退款","无退款申请","2022-08-05 22:57:56","2022-08-05 22:57:57"
="1635572102966328878",="1635572102966328878","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易关闭","null",="2022080522001113111418592754","6.56","6.56","退款成功","6.56","2022-08-05 22:56:57","2022-08-05 22:57:03"
="2803074518241629155",="2803074518241629155","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022080522001156581412206713","22.70","22.70","没有申请退款","无退款申请","2022-08-05 22:56:43","2022-08-05 22:56:44"
="2802695365151511114",="2802695365151511114","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001166341439366642","6.90","6.90","没有申请退款","无退款申请","2022-08-05 22:55:46","2022-08-05 22:58:55"
="1635572246429883998",="1635572246429883998","凤球唛开心厨鸡粉调味料1kg家用代替鸡精味精鲜鸡粉炒菜火锅调料","35.90","1","fqmjf01","null","null","null","交易成功","fqmjf01",="2022080522001152071425312258","22.06","22.06","没有申请退款","无退款申请","2022-08-05 22:55:46","2022-08-05 22:55:50"
="2801820204768444244",="2801820204768444244","草原红太阳烧烤料35g*5袋 孜然粉烧烤调料烤肉料撒料粉烤鱼蘸料","20.80","1","null","null","null","null","交易成功","null",="2022080522001164491435785197","11.16","11.16","没有申请退款","无退款申请","2022-08-05 22:55:39","2022-08-05 22:55:43"
="1635671209254040883",="1635671209254040883","海底捞上汤酸菜鱼调料包老坛泡椒酸汤鱼火锅底料水煮鱼筷手小厨","29.70","1","null","口味：上汤酸菜鱼*3包（送小米辣3包）","null","null","交易成功","null",="2022080522001161911430251219","28.81","28.81","没有申请退款","无退款申请","2022-08-05 22:55:33","2022-08-05 22:55:35"
="1635623439214000795",="1635623439214000795","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001120851445673201","6.90","6.90","没有申请退款","无退款申请","2022-08-05 22:53:36","2022-08-05 22:53:41"
="1635623367159086976",="1635623367159086976","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001198721422167439","6.56","6.56","没有申请退款","无退款申请","2022-08-05 22:53:24","2022-08-05 22:53:43"
="2803479159966288666",="2803479159965288666","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022080522001197121415509589","20.78","20.78","没有申请退款","无退款申请","2022-08-05 22:53:19","2022-08-05 22:53:23"
="2803479159967288666",="2803479159965288666","陈克明大宽波浪面150g*3袋小包装挂面椭圆面油泼面葱油面拌面面条","9.90","1","null","口味：【大宽】波浪挂面150g*3包","null","null","交易成功","null",="2022080522001197121415509589","9.84","9.84","没有申请退款","无退款申请","2022-08-05 22:53:19","2022-08-05 22:53:23"
="2803479159968288666",="2803479159965288666","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","9.90","2","null","口味：酸汤肥牛200g（无赠品）","null","null","交易成功","null",="2022080522001197121415509589","17.70","17.70","没有申请退款","无退款申请","2022-08-05 22:53:19","2022-08-05 22:53:23"
="1635623079338000795",="1635623079338000795","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001120851445463475","6.90","6.90","没有申请退款","无退款申请","2022-08-05 22:53:14","2022-08-05 22:53:19"
="2802689749551428023",="2802689749551428023","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022080522001104301401677160","12.52","12.52","没有申请退款","无退款申请","2022-08-05 22:52:44","2022-08-05 22:52:48"
="2802688561840862837",="2802688561840862837","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022080522001168661409555705","20.28","20.28","没有申请退款","无退款申请","2022-08-05 22:52:44","2022-08-05 22:52:45"
="2802688057802814920",="2802688057802814920","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022080522001174441436182890","5.23","5.23","没有申请退款","无退款申请","2022-08-05 22:52:26","2022-08-05 22:52:29"
="2802689785151691067",="2802689785150691067","太太乐糖醋排骨调味料100g糖醋排骨鱼糖醋里脊糖醋汁糖醋酱调味料","19.80","1","TTLZH14","口味：【每袋6.6元】糖醋排骨调料100g*3袋","null","null","交易成功","TTLZH14",="2022080522001113441436005697","17.82","16.93","没有申请退款","无退款申请","2022-08-05 22:51:39","2022-08-05 22:51:48"
="2802689785152691067",="2802689785150691067","味千拉面刀削面500g*3袋油泼面手工宽面条速面条挂面烩面火锅面条","12.90","1","null","口味：【五人份】刀削面500g*1袋","null","null","交易成功","null",="2022080522001113441436005697","12.52","12.43","没有申请退款","无退款申请","2022-08-05 22:51:39","2022-08-05 22:51:48"
="2802689785153691067",="2802689785150691067","海底捞宫保鸡丁调味料80g*3包 宫保鸡丁酱川菜调料酱家常菜佐料包","30.00","1","null","null","null","null","交易成功","null",="2022080522001113441436005697","13.10","13.01","没有申请退款","无退款申请","2022-08-05 22:51:39","2022-08-05 22:51:48"
="2802689785154691067",="2802689785150691067","太太乐鱼香肉丝调味料100g*3袋家用川菜肉炒鸡茄子丝煲仔饭酱料包","19.80","1","TTLZH16","口味：【每袋6.6元】鱼香肉丝调料100g*3袋","null","null","交易成功","TTLZH16",="2022080522001113441436005697","17.82","17.69","没有申请退款","无退款申请","2022-08-05 22:51:39","2022-08-05 22:51:48"
="2802689785155691067",="2802689785150691067","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022080522001113441436005697","32.01","31.77","没有申请退款","无退款申请","2022-08-05 22:51:39","2022-08-05 22:51:48"
="1635621963649000795",="1635621963649000795","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001120851444731974","6.90","6.90","没有申请退款","无退款申请","2022-08-05 22:51:08","2022-08-05 22:51:15"
="2801813904094123911",="2801813904094123911","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","25.80","1","null","口味：清油火锅底料220g*2袋（送4包调料+1包土豆粉）","null","null","交易成功","null",="2022080522001172581413781854","25.03","25.03","没有申请退款","无退款申请","2022-08-05 22:49:31","2022-08-05 22:49:33"
="2802684853651059641",="2802684853651059641","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022080522001169991428729438","6.56","6.56","没有申请退款","无退款申请","2022-08-05 22:49:23","2022-08-05 22:49:28"
="2802682801984631773",="2802682801984631773","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001167731413798278","6.56","6.56","没有申请退款","无退款申请","2022-08-05 22:48:50","2022-08-05 22:48:56"
="2802682153799568838",="2802682153799568838","草原红太阳羊蝎子调料包200g*3袋炖羊里脊酱料商用老北京火锅底料","26.90","2","null","口味：【香辣】羊蝎子调料200g*3袋（送1包火锅底料）","null","null","交易成功","null",="2022080522001195151425729459","48.42","48.42","没有申请退款","无退款申请","2022-08-05 22:47:54","2022-08-05 22:47:55"
="1635619875614763778",="1635619875614763778","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022080522001108501452475721","11.35","11.35","没有申请退款","无退款申请","2022-08-05 22:47:25","2022-08-05 22:47:34"
="2803057886424355533",="2803057886424355533","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080522001124571411483590","6.56","6.56","没有申请退款","无退款申请","2022-08-05 22:46:15","2022-08-05 22:46:23"
="2803470735226787729",="2803470735226787729","安琪面包馒头改良剂50g*5袋 家用吐司面包烘焙材料泡打粉酵母粉","7.80","1","AQZH74","颜色分类：面包改良剂50g*2袋","null","null","交易成功","AQZH74",="2022080522001144391446233042","7.57","7.57","没有申请退款","无退款申请","2022-08-05 22:45:50","2022-08-05 22:45:56"
="1635618291968868997",="1635618291968868997","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022080522001142031408690344","19.90","19.90","没有申请退款","无退款申请","2022-08-05 22:45:32","2022-08-05 22:45:33"
="2802679993509954453",="2802679993509954453","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","9.50","1","AQZH27","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH27",="2022080522001169291422638972","9.50","9.50","没有申请退款","无退款申请","2022-08-05 22:45:31","2022-08-05 22:45:37"
="2803051946939115004",="2803051946939115004","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080522001110251442195881","4.78","4.78","没有申请退款","无退款申请","2022-08-05 22:44:07","2022-08-05 22:44:14"
="2802675709854973815",="2802675709854973815","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022080522001147051434339768","40.41","40.41","没有申请退款","无退款申请","2022-08-05 22:44:02","2022-08-05 22:44:03"
="2801803896411382620",="2801803896411382620","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080522001123501454330400","3.71","3.71","没有申请退款","无退款申请","2022-08-05 22:43:35","2022-08-05 22:43:36"
="2801801520871063609",="2801801520870063609","苏伯汤酸辣汤12g*10包速食汤菠菜速溶汤包紫菜蛋花汤冲泡即食早餐","45.00","1","SB50","null","null","null","交易成功","SB50",="2022080522001183871439328998","27.94","27.94","没有申请退款","无退款申请","2022-08-05 22:43:34","2022-08-05 22:43:43"
="2801801520872063609",="2801801520870063609","海天捞拌汁450ml*2瓶装捞汁沙拉汁素食海鲜东北凉拌菜调味料拌汁","16.90","1","HTZH85","净含量：450ml;颜色分类：捞拌汁450ml*2瓶","null","null","交易成功","HTZH85",="2022080522001183871439328998","16.40","16.40","没有申请退款","无退款申请","2022-08-05 22:43:34","2022-08-05 22:43:43"
="2801801520873063609",="2801801520870063609","川南爽口黄花下饭菜235g*2瓶 四川咸菜小菜泡菜早餐配粥榨菜即食","19.60","1","null","口味：爽口下饭菜235g*2瓶（送1铁勺+2包蒜蓉辣酱）","null","null","交易成功","null",="2022080522001183871439328998","19.02","19.02","没有申请退款","无退款申请","2022-08-05 22:43:34","2022-08-05 22:43:43"
="2801801520874063609",="2801801520870063609","川南风味豆豉200g*5袋家用四川原味黑豆豉干炒菜蒸菜回锅肉调味料","9.90","1","null","口味：风味豆豉200g*2袋","null","null","交易成功","null",="2022080522001183871439328998","9.61","9.61","没有申请退款","无退款申请","2022-08-05 22:43:34","2022-08-05 22:43:43"
="2801801520875063609",="2801801520870063609","陈克明鸡蛋风味面500g*3袋 非油炸波纹面条方便面麻辣烫火锅面条","15.90","1","null","口味：【非油炸】鸡蛋风味面500g*2袋(小包）","null","null","交易成功","null",="2022080522001183871439328998","15.43","15.43","没有申请退款","无退款申请","2022-08-05 22:43:34","2022-08-05 22:43:43"
