"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1653919358469788379",="1653919358469788379","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022082622001144051453209123","5.63","5.63","没有申请退款","无退款申请","2022-08-26 13:29:11","2022-08-26 13:31:57"
="2846469099260999433",="2846469099260999433","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082622001146371402866599","4.28","4.28","没有申请退款","无退款申请","2022-08-26 13:25:35","2022-08-26 13:26:18"
="2846462655711260760",="2846462655711260760","草原红太阳牛油麻辣火锅底料150g*5袋家用四川麻辣火锅底料一人份","7.50","1","null","口味：牛油麻辣火锅底料150g*1袋（送2包干碟）","null","null","交易成功","null",="2022082622001158901400801734","7.28","7.28","没有申请退款","无退款申请","2022-08-26 13:22:52","2022-08-26 13:26:33"
="2846462871482637062",="2846462871482637062","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易关闭","ttljj02",="2022082622001132811454079755","19.31","19.31","退款成功","19.31","2022-08-26 13:22:25","2022-08-26 13:22:34"
="2846460855380884907",="2846460855379884907","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","26.90","1","null","口味：【共3盒】原味牛肉1盒+玉米1盒+咖喱1盒","null","null","交易成功","null",="2022082622001152491457836114","15.56","15.56","没有申请退款","无退款申请","2022-08-26 13:21:03","2022-08-26 13:21:10"
="2846460855381884907",="2846460855379884907","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：麻辣烫220g*1袋（3-5人份）","null","null","交易成功","null",="2022082622001152491457836114","12.83","12.83","没有申请退款","无退款申请","2022-08-26 13:21:03","2022-08-26 13:21:10"
="2846460855382884907",="2846460855379884907","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022082622001152491457836114","32.01","32.01","没有申请退款","无退款申请","2022-08-26 13:21:03","2022-08-26 13:21:10"
="2845711117960658809",="2845711117960658809","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082622001165271439914602","4.28","4.28","没有申请退款","无退款申请","2022-08-26 13:20:45","2022-08-26 13:21:19"
="2845710433415257146",="2845710433414257146","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","17.00","1","null","口味：【不辣】日式浓汤豚骨味160g*2袋","null","null","交易成功","null",="2022082622001120431452693479","16.49","16.49","没有申请退款","无退款申请","2022-08-26 13:20:28","2022-08-26 13:20:43"
="2845710433416257146",="2845710433414257146","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【中辣】藤椒鸡汤味160g*1袋","null","null","交易成功","null",="2022082622001120431452693479","8.25","8.25","没有申请退款","无退款申请","2022-08-26 13:20:28","2022-08-26 13:20:43"
="2845710433417257146",="2845710433414257146","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【微辣】金汤酸菜味160g*1袋","null","null","交易成功","null",="2022082622001120431452693479","8.25","8.25","没有申请退款","无退款申请","2022-08-26 13:20:28","2022-08-26 13:20:43"
="1653910934742886193",="1653910934742886193","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082622001151751458769100","4.28","4.28","没有申请退款","无退款申请","2022-08-26 13:20:03","2022-08-26 13:20:13"
="1653208284355591489",="1653208284355591489","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082622001125941451146243","6.56","6.56","没有申请退款","无退款申请","2022-08-26 13:19:31","2022-08-26 13:20:03"
="2846456067502296945",="2846456067502296945","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022082622001172851410221670","39.60","39.60","没有申请退款","无退款申请","2022-08-26 13:18:55","2022-08-26 13:19:01"
="2846092322345619639",="2846092322345619639","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","14.50","1","WZHZH27","口味：【每袋2.9元】王致和干黄酱180g*5袋","null","Q 到货电话联系","交易成功","WZHZH27",="2022082622001182071440739102","14.50","14.50","没有申请退款","无退款申请","2022-08-26 13:18:39","2022-08-26 13:23:29"
="1653206664287662397",="1653206664287662397","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082622001104171442742207","6.56","6.56","没有申请退款","无退款申请","2022-08-26 13:17:43","2022-08-26 13:17:48"
="1653907982303951882",="1653907982303951882","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022082622001176971452272459","12.83","12.83","没有申请退款","无退款申请","2022-08-26 13:16:13","2022-08-26 13:17:01"
="2846449227506354505",="2846449227506354505","太太乐三鲜鸡精100g*4袋 炒菜增鲜煲汤鸡精粉调料替代味精调味料","19.90","1","TTLZH11","null","null","null","交易成功","TTLZH11",="2022082622001139251406101917","19.90","19.90","没有申请退款","无退款申请","2022-08-26 13:15:45","2022-08-26 13:15:47"
="2845703305182674452",="2845703305182674452","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","22.90","1","WZHZH03","颜色分类：【每袋7.63元】红豆沙500g*3袋","null","null","交易成功","WZHZH03",="2022082622001123121445080437","22.22","22.22","没有申请退款","无退款申请","2022-08-26 13:15:40","2022-08-26 13:15:47"
="2844817920089224732",="2844817920089224732","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易关闭","null",="2022082622001168021425429013","11.67","11.67","退款成功","11.67","2022-08-26 13:15:19","2022-08-26 13:15:21"
="2845698589914405751",="2845698589914405751","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022082622001178101448848695","5.34","5.34","没有申请退款","无退款申请","2022-08-26 13:15:16","2022-08-26 13:15:26"
="2844816696039204005",="2844816696038204005","海天黄豆酱340g*2瓶实惠装东北豆瓣酱大酱手抓饼拌面酱炸酱面酱料","9.90","1","hthdjyw03","口味：【新包装】原味黄豆酱340g*1瓶","null","null","交易成功","hthdjyw03",="2022082622001198911448209749","9.90","9.90","没有申请退款","无退款申请","2022-08-26 13:14:54","2022-08-26 13:14:56"
="2844816696040204005",="2844816696038204005","王致和甜面酱125g*5袋手抓饼炸酱面蘸酱北京烤鸭炸串卷饼专用蘸酱","9.50","1","WZHZH29","口味：甜面酱125g*3袋","null","null","交易成功","WZHZH29",="2022082622001198911448209749","9.50","9.50","没有申请退款","无退款申请","2022-08-26 13:14:54","2022-08-26 13:14:56"
="2844816696041204005",="2844816696038204005","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","9.90","1","WZHZH26","口味：【每袋3.3元】王致和干黄酱180g*3袋","null","null","交易成功","WZHZH26",="2022082622001198911448209749","9.90","9.90","没有申请退款","无退款申请","2022-08-26 13:14:54","2022-08-26 13:14:56"
="2844815292353734749",="2844815292353734749","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082622001148381401515861","4.28","4.28","没有申请退款","无退款申请","2022-08-26 13:14:11","2022-08-26 13:14:25"
="1653199104117116993",="1653199104117116993","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：麻辣味200g","null","null","交易成功","null",="2022082622001138821450218181","9.79","9.79","没有申请退款","无退款申请","2022-08-26 13:10:13","2022-08-26 13:10:21"
="2845689121379646060",="2845689121379646060","海天凉拌酱油500ml 凉拌菜专用酱油沙拉汁炒菜火锅点蘸鱼虾海鲜","25.00","1","htlbjy01","null","null","null","交易成功","htlbjy01",="2022082622001157291444661580","11.45","11.45","没有申请退款","无退款申请","2022-08-26 13:09:31","2022-08-26 13:09:41"
="2846073566678945725",="2846073566678945725","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：香辣烧烤酱110g","null","null","交易关闭","null",="2022082622001118711437888879","5.63","5.63","退款成功","5.63","2022-08-26 13:09:25","2022-08-26 13:09:32"
="2844800964772206364",="2844800964772206364","味千拉面3种口味调料包610g*2袋豚骨拉面汤料包8人份日式速食面条","72.99","1","null","口味：【16人份】味千汤拉面（3种口味）610g*4袋","null","null","交易成功","null",="2022082622001174441457851420","70.81","70.81","没有申请退款","无退款申请","2022-08-26 13:08:23","2022-08-26 13:08:40"
="2846431875710674332",="2846431875710674332","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082622001128461456897124","4.50","4.50","没有申请退款","无退款申请","2022-08-26 13:08:05","2022-08-26 13:08:32"
="2845683505998394933",="2845683505998394933","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022082622001123121444203806","4.28","4.28","没有申请退款","无退款申请","2022-08-26 13:07:35","2022-08-26 13:07:37"
="2844799596444397320",="2844799596444397320","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082622001176711437068049","4.28","4.28","没有申请退款","无退款申请","2022-08-26 13:07:07","2022-08-26 13:07:11"
="2846069462163085727",="2846069462163085727","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022082622001161071440418642","8.25","8.25","没有申请退款","无退款申请","2022-08-26 13:06:33","2022-08-26 13:06:46"
="1653896570828228588",="1653896570828228588","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.90","1","AQZH20","颜色分类：耐高糖酵母5g*10袋【无赠品】","null","null","交易成功","AQZH20",="2022082622001129111438202401","8.46","8.46","没有申请退款","无退款申请","2022-08-26 13:05:16","2022-08-26 13:05:30"
="1653929151024049484",="1653929151024049484","川娃子葱油酱230g*3瓶 上海葱油酱葱油汁炸酱面拌面拌饭拌菜酱料","22.80","1","CWZZH18","口味：葱油酱230g*2瓶【送精美铁勺1把】","null","null","交易成功","CWZZH18",="2022082622001176521458886335","22.53","22.53","没有申请退款","无退款申请","2022-08-26 13:04:59","2022-08-26 13:05:10"
="1654006585757295571",="1654006585757295571","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022082622001172801456053175","5.73","5.73","没有申请退款","无退款申请","2022-08-26 13:03:49","2022-08-26 13:03:55"
="1653894842805574093",="1653894842805574093","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082622001119701448242333","4.28","4.28","没有申请退款","无退款申请","2022-08-26 13:03:39","2022-08-26 13:03:48"
="1653192480052467895",="1653192480052467895","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","7.90","2","null","净含量：200g;口味：红烧肉调料200g*1袋","null","null","交易成功","null",="2022082622001114191444660387","15.33","15.33","没有申请退款","无退款申请","2022-08-26 13:02:57","2022-08-26 13:03:35"
="2846059562475982912",="2846059562475982912","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082622001103501418786212","6.56","6.56","没有申请退款","无退款申请","2022-08-26 13:02:18","2022-08-26 13:41:16"
="1653190356625913086",="1653190356625913086","草原红太阳红烧调味酱160g*3袋红烧酱汁红烧肉酱料红烧鱼调料味包","16.80","1","null","口味：红烧调味酱160g*3袋","null","null","交易成功","null",="2022082622001199401416119907","16.30","16.30","没有申请退款","无退款申请","2022-08-26 13:01:45","2022-08-26 13:02:11"
