"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2792278154135328327",="2792278154135328327","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022073122001107901435927711","8.25","8.25","没有申请退款","无退款申请","2022-07-31 23:09:19","2022-07-31 23:09:26"
="2791005228992764004",="2791005228992764004","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022073122001112411421686870","6.56","6.56","没有申请退款","无退款申请","2022-07-31 23:09:17","2022-07-31 23:09:20"
="2791005336658591911",="2791005336658591911","安记排骨味王调料180g*3袋排骨粉猪骨高汤粉调料替代鸡精味精商用","8.90","1","null","净含量：180g;口味：排骨粉调味料*1袋","null","null","交易成功","null",="2022073122001112321437057759","8.64","8.64","没有申请退款","无退款申请","2022-07-31 23:08:56","2022-07-31 23:08:59"
="2792273150682608411",="2792273150682608411","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","11.80","1","AQZH18","颜色分类：【包子馒头用】干酵母12g*10袋（无赠品）","null","null","交易成功","AQZH18",="2022073122001149871424587339","11.65","11.65","没有申请退款","无退款申请","2022-07-31 23:07:25","2022-07-31 23:07:35"
="2792691363692770847",="2792691363692770847","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","79.90","1","MJZH57","口味：【整箱12盒】4口味各3盒","null","null","交易成功","MJZH57",="2022073122001142061413791054","57.65","57.65","没有申请退款","无退款申请","2022-07-31 23:06:40","2022-07-31 23:06:41"
="1631667075774484771",="1631667075774484771","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001171871429872488","6.56","6.56","没有申请退款","无退款申请","2022-07-31 23:06:26","2022-07-31 23:06:29"
="2792690823530056707",="2792690823530056707","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001145111409460921","6.56","6.56","没有申请退款","无退款申请","2022-07-31 23:06:22","2022-07-31 23:06:30"
="2792690067845742835",="2792690067845742835","海天9度米醋450ml泡菜专用调味浸泡腌制炒菜凉面调料酿造食用白醋","15.80","1","ht9dmc01","null","null","null","交易成功","ht9dmc01",="2022073122001164531434050129","7.76","7.76","没有申请退款","无退款申请","2022-07-31 23:06:07","2022-07-31 23:06:13"
="2791920277583421139",="2791920277583421139","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","79.90","1","MJZH57","口味：【整箱12盒】原味牛肉*12盒","null","null","交易成功","MJZH57",="2022073122001182961431730323","59.06","59.06","没有申请退款","无退款申请","2022-07-31 23:04:57","2022-07-31 23:04:58"
="2791920025201288758",="2791920025201288758","【礼遇价】安琪酸奶发酵剂2菌/10菌酸奶菌粉乳酸菌种益生菌型自制酸奶发酵菌","12.80","1","aqsn03","食品口味：酸奶发酵菌【10菌型】8g*1袋(内含8小袋）","null","null","交易成功","aqsn03",="2022073122001124621419016361","12.42","12.42","没有申请退款","无退款申请","2022-07-31 23:04:30","2022-07-31 23:04:45"
="1631688997227473985",="1631688997227473985","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022073122001123741413002966","32.90","32.90","没有申请退款","无退款申请","2022-07-31 23:04:16","2022-07-31 23:04:25"
="1630919388144387168",="1630919388144387168","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","26.90","1","null","口味：【共3盒】原味牛肉1盒+玉米1盒+咖喱1盒","null","null","交易成功","null",="2022073122001171771414656130","15.71","15.71","没有申请退款","无退款申请","2022-07-31 23:04:11","2022-07-31 23:04:15"
="2792684307932283847",="2792684307932283847","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022073122001141091411450969","8.50","8.50","没有申请退款","无退款申请","2022-07-31 23:02:51","2022-07-31 23:02:55"
="2792265230087295528",="2792265230087295528","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022073122001198801421116291","5.73","5.73","没有申请退款","无退款申请","2022-07-31 23:02:44","2022-07-31 23:03:00"
="2792263178810522457",="2792263178810522457","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001100301459481450","6.56","6.56","没有申请退款","无退款申请","2022-07-31 23:02:38","2022-07-31 23:02:42"
="2792683587618224924",="2792683587618224924","草原红太阳烧烤料35g*5袋 孜然粉烧烤调料烤肉料撒料粉烤鱼蘸料","20.80","1","null","null","null","null","交易成功","null",="2022073122001176871423109755","11.50","11.50","没有申请退款","无退款申请","2022-07-31 23:02:23","2022-07-31 23:02:29"
="2790993024016723456",="2790993024016723456","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH36","颜色分类：【甜酒曲】甜味型8g*10袋+风味型8g*10袋（无赠品）","null","null","交易成功","AQZH36",="2022073122001142641413764338","12.52","12.52","没有申请退款","无退款申请","2022-07-31 23:01:55","2022-07-31 23:01:57"
="1631663259007930177",="1631663259007930177","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022073122001107181414915439","6.56","6.56","没有申请退款","无退款申请","2022-07-31 23:01:23","2022-07-31 23:05:05"
="2791914697082283847",="2791914697082283847","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022073122001141091411326218","3.41","3.41","没有申请退款","无退款申请","2022-07-31 23:01:20","2022-07-31 23:01:23"
="1631662647075674271",="1631662647075674271","六必居二八酱芝麻花生酱北京老字号火锅蘸料拌面热干面专用酱家用","11.90","1","null","口味：【尝鲜】‘老北京二八酱200g*1瓶","null","null","交易成功","null",="2022073122001103611411597641","11.55","11.55","没有申请退款","无退款申请","2022-07-31 23:00:54","2022-07-31 23:01:26"
="2792259614933518431",="2792259614933518431","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","5","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001181381438080165","38.55","38.55","没有申请退款","无退款申请","2022-07-31 23:00:46","2022-07-31 23:00:47"
="2790988056869490440",="2790988056869490440","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022073122001122291423678993","6.56","6.56","没有申请退款","无退款申请","2022-07-31 23:00:25","2022-07-31 23:00:31"
="1630915212460315387",="1630915212460315387","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","2","null","口味：【买就送5】浓香牛油150g*2袋","null","null","交易关闭","null",="2022073122001147511428187195","27.13","27.13","退款成功","27.13","2022-07-31 22:59:40","2022-07-31 22:59:43"
="2791910449374638429",="2791910449374638429","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易关闭","AQZH43",="2022073122001143041413160893","4.28","4.28","退款成功","4.28","2022-07-31 22:59:21","2022-07-31 22:59:28"
="2790986076182655741",="2790986076182655741","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.90","1","AQZH22","颜色分类：耐高糖酵母5g*20袋【无赠品】","null","null","交易成功","AQZH22",="2022073122001110401453953488","13.21","13.21","没有申请退款","无退款申请","2022-07-31 22:58:25","2022-07-31 22:58:30"
="1631659659424295190",="1631659659424295190","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001140101421758811","6.56","6.56","没有申请退款","无退款申请","2022-07-31 22:58:10","2022-07-31 22:58:40"
="2790983304574386940",="2790983304574386940","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022073122001191651430266903","6.56","6.56","没有申请退款","无退款申请","2022-07-31 22:57:00","2022-07-31 22:57:11"
="1631682337452921176",="1631682337452921176","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022073122001178761409392338","20.90","20.90","没有申请退款","无退款申请","2022-07-31 22:56:52","2022-07-31 22:56:55"
="2792251694672253128",="2792251694671253128","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073122001102481430224929","12.52","12.52","没有申请退款","无退款申请","2022-07-31 22:56:20","2022-07-31 22:56:30"
="2792251694673253128",="2792251694671253128","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：咖喱牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073122001102481430224929","12.52","12.52","没有申请退款","无退款申请","2022-07-31 22:56:20","2022-07-31 22:56:30"
="1631657211990511081",="1631657211990511081","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022073122001125041412656842","6.56","6.56","没有申请退款","无退款申请","2022-07-31 22:56:08","2022-07-31 22:57:12"
="2791898713838475712",="2791898713838475712","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易关闭","AQZH43",="2022073122001137171413318621","4.44","4.44","退款成功","4.44","2022-07-31 22:54:13","2022-07-31 22:58:33"
="2792245934702592333",="2792245934702592333","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","16.80","1","null","口味：【买就送5】醇香牛油+番茄底料","null","null","交易成功","null",="2022073122001152591406233564","15.96","15.96","没有申请退款","无退款申请","2022-07-31 22:53:58","2022-07-31 22:54:04"
="1631588090687127974",="1631588090687127974","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH59","口味：【共8盒】原味牛肉4盒+玉米4盒","null","null","交易成功","MJZH59",="2022073122001125411420698274","38.26","35.40","没有申请退款","无退款申请","2022-07-31 22:52:07","2022-07-31 22:52:11"
="2791892989916512563",="2791892989916512563","太太笑香辣辣椒油小包7g*100包外卖辣椒油包凉拌炒菜火锅蘸料干碟","9.90","1","null","口味：辣椒油7g*20包【送10包共30包】","null","null","交易成功","null",="2022073122001113001419894330","9.61","9.61","没有申请退款","无退款申请","2022-07-31 22:51:07","2022-07-31 22:51:16"
="2792239742886669156",="2792239742886669156","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022073122001149571400343002","5.23","5.23","没有申请退款","无退款申请","2022-07-31 22:50:39","2022-07-31 22:50:46"
="2790955152588095625",="2790955152588095625","草原红太阳烧烤酱料蘸料烧烤料撒料调料套装家用腌制腌肉专用调料","21.90","1","null","口味：【4袋装】烧烤酱（原味+香辣+新奥尔良+黑椒）各1袋【送10包小料】","null","null","交易成功","null",="2022073122001168981425085539","16.25","16.25","没有申请退款","无退款申请","2022-07-31 22:48:58","2022-07-31 22:49:06"
="1630903116417574978",="1630903116417574978","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","3","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022073122001180641410955077","19.67","19.67","没有申请退款","无退款申请","2022-07-31 22:47:21","2022-07-31 22:47:22"
="2791886221376136436",="2791886221376136436","中邦蒜蓉辣椒酱230g*2瓶剁椒酱拌面拌饭酱蒜蓉下饭菜辣酱火锅蘸料","16.80","1","null","口味：蒜蓉辣椒酱230g*2瓶","null","null","交易成功","null",="2022073122001144771413940768","16.30","16.30","没有申请退款","无退款申请","2022-07-31 22:47:12","2022-07-31 22:47:18"
