"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2811085596648673223",="2811085596648673223","【88狂欢价】太太乐糖醋排骨调味料100g糖醋排骨鱼糖醋里脊糖醋汁糖醋酱调味料","31.80","1","TTLZH15","口味：【每袋6.36元】糖醋排骨调料100g*5袋","null","null","交易成功","TTLZH15",="2022080922001114441442664520","23.87","23.87","没有申请退款","无退款申请","2022-08-09 23:34:30","2022-08-09 23:34:35"
="2812732131043020900",="2812732131043020900","【88狂欢价】太太乐特鲜味鲜500g*5袋餐饮商用批发大袋味精炒菜火锅厨房调味料","59.90","1","null","null","null","null","交易成功","null",="2022080922001192961439170622","38.11","38.11","没有申请退款","无退款申请","2022-08-09 23:33:54","2022-08-09 23:33:55"
="2812729683447057157",="2812729683447057157","味千优质蛋白拉面500g5人份不带料包半干速食面条日式家用商用","18.99","1","null","口味：优质蛋白拉面500g*2包","null","null","交易成功","null",="2022080922001188351406950500","18.43","18.43","没有申请退款","无退款申请","2022-08-09 23:33:21","2022-08-09 23:33:23"
="2812322270984932959",="2812322270984932959","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022080922001186161420476501","6.69","6.69","退款成功","6.69","2022-08-09 23:33:03","2022-08-09 23:33:13"
="2811083040706349212",="2811083040706349212","海底捞泡椒酸汤鱼调味料家用210g酸汤肥牛酸爽酸萝卜汤料火锅底料","9.90","1","null","口味：（拍2送小米辣1包）泡椒酸汤鱼210g*1包","null","null","交易成功","null",="2022080922001170961439150150","9.61","9.61","没有申请退款","无退款申请","2022-08-09 23:32:34","2022-08-09 23:32:36"
="2812323602385178417",="2812323602385178417","【88狂欢价】海天添丁甜醋450ml黑米醋组合产妇月子醋煲猪蹄猪脚姜醋广东甜醋","40.00","1","HTZH82","null","null","null","交易关闭","HTZH82",="2022080922001184171431273800","17.80","17.80","退款成功","17.80","2022-08-09 23:32:33","2022-08-09 23:32:55"
="2812323998360737220",="2812323998360737220","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：麻辣烫220g*1袋（3-5人份）","null","null","交易成功","null",="2022080922001190591413957391","12.83","12.83","没有申请退款","无退款申请","2022-08-09 23:32:23","2022-08-09 23:32:44"
="1638586563530182798",="1638586563530182798","【88狂欢价】王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","16.80","1","WZHZH04","颜色分类：【每袋8.4元】红豆沙500g*2袋","null","null","交易成功","WZHZH04",="2022080922001121491440508232","16.80","16.80","没有申请退款","无退款申请","2022-08-09 23:31:49","2022-08-09 23:32:00"
="2812725327952185904",="2812725327952185904","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080922001185321441176775","11.31","11.31","没有申请退款","无退款申请","2022-08-09 23:31:40","2022-08-09 23:31:49"
="1638585951609556767",="1638585951609556767","太太乐鸡精1kg家用煲汤炒菜提味增鲜替代味精厨房调味料商用大袋","45.00","1","null","null","null","null","交易成功","null",="2022080922001117841431150537","32.89","32.89","没有申请退款","无退款申请","2022-08-09 23:31:14","2022-08-09 23:31:22"
="1638585627810557689",="1638585627810557689","海天打底滋味骨汤烹饪底料300g煲汤面汤火锅汤底猪骨鸡骨高汤底料","15.90","1","htddgt01","口味：滋味骨汤烹饪底料300g*1袋","null","null","交易成功","htddgt01",="2022080922001151851454018728","15.43","15.43","没有申请退款","无退款申请","2022-08-09 23:31:06","2022-08-09 23:31:08"
="1638622453930540274",="1638622453929540274","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","25.80","2","null","口味：【买就送5】清油麻辣220g+清汤底料","null","null","交易成功","null",="2022080922001133611419007659","51.57","51.57","没有申请退款","无退款申请","2022-08-09 23:30:18","2022-08-09 23:30:24"
="1638622453931540274",="1638622453929540274","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022080922001133611419007659","0.00","0.00","没有申请退款","无退款申请","2022-08-09 23:30:18","2022-08-09 23:30:24"
="2812723923614222655",="2812723923613222655","凤球唛番茄酱番茄沙司250g*2瓶蕃茄酱家用商用挤压瓶薯条专用蘸酱","9.80","1","FQMZH18","null","null","null","交易成功","FQMZH18",="2022080922001141931437966598","8.07","8.07","没有申请退款","无退款申请","2022-08-09 23:29:51","2022-08-09 23:29:56"
="2812723923615222655",="2812723923613222655","【88狂欢价】川南香辣牛肉酱200g香菇酱爆椒拌菜辣椒酱即食四川剁椒拌面拌饭酱","14.90","1","null","口味：香辣牛肉酱200g*1瓶（送铁勺1把）","null","null","交易成功","null",="2022080922001141931437966598","12.27","12.27","没有申请退款","无退款申请","2022-08-09 23:29:51","2022-08-09 23:29:56"
="1638536990183161278",="1638536990183161278","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","19.50","1","AQZH25","颜色分类：【甜味型】甜酒曲8g*30袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH25",="2022080922001130151440882105","18.92","18.92","没有申请退款","无退款申请","2022-08-09 23:29:08","2022-08-09 23:29:10"
="1637854608184111492",="1637854608184111492","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022080922001187261426894523","6.56","6.56","没有申请退款","无退款申请","2022-08-09 23:28:39","2022-08-09 23:28:58"
="2811971233262698242",="2811971233262698242","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001162221421410893","6.56","6.56","没有申请退款","无退款申请","2022-08-09 23:28:17","2022-08-09 23:28:24"
="2811077280335606730",="2811077280335606730","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022080922001129441441337450","6.56","6.56","没有申请退款","无退款申请","2022-08-09 23:27:32","2022-08-09 23:28:00"
="2811075372668612824",="2811075372668612824","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001186031412669973","6.56","6.56","没有申请退款","无退款申请","2022-08-09 23:27:19","2022-08-09 23:27:26"
="2811076524233022258",="2811076524233022258","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022080922001167431433585853","6.90","6.90","没有申请退款","无退款申请","2022-08-09 23:26:56","2022-08-09 23:27:13"
="1637853096193050890",="1637853096193050890","【88狂欢价】味千拉面500g*5包优质蛋白不带料包半干速食面条日式餐饮家用商用","50.00","1","null","null","null","null","交易成功","null",="2022080922001173131419268773","39.52","39.52","没有申请退款","无退款申请","2022-08-09 23:26:28","2022-08-09 23:26:32"
="2812720575257063631",="2812720575257063631","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022080922001125041423152564","6.56","6.56","没有申请退款","无退款申请","2022-08-09 23:26:27","2022-08-09 23:26:48"
="2812719783337851010",="2812719783337851010","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080922001112901449816542","8.50","8.50","没有申请退款","无退款申请","2022-08-09 23:26:12","2022-08-09 23:29:54"
="2812716615512356764",="2812716615512356764","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080922001191111424784913","8.31","8.31","没有申请退款","无退款申请","2022-08-09 23:24:42","2022-08-09 23:24:43"
="2812713375994988611",="2812713375994988611","【88狂欢价】陈克明波纹面香菇风味800g*2袋 鸡汁排骨风味面炒面非油炸方便面","32.80","1","null","口味：香菇+鸡汁+排骨（各一袋）","null","null","交易成功","null",="2022080922001142221424417720","32.80","32.80","没有申请退款","无退款申请","2022-08-09 23:23:37","2022-08-09 23:23:44"
="2812715139286172916",="2812715139285172916","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","2","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022080922001143315728909870","24.51","24.51","没有申请退款","无退款申请","2022-08-09 23:23:13","2022-08-09 23:23:21"
="2812715139287172916",="2812715139285172916","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022080922001143315728909870","0.00","0.00","没有申请退款","无退款申请","2022-08-09 23:23:13","2022-08-09 23:23:21"
="1638531230770148499",="1638531230770148499","蓬盛虾仁菜脯195g*3瓶潮汕特产菜脯腌制榨菜咸菜萝卜干下饭菜小菜","56.00","1","null","口味：【每瓶8元】虾仁菜脯195g*7瓶","null","null","交易成功","null",="2022080922001155661411868769","54.41","54.41","没有申请退款","无退款申请","2022-08-09 23:22:56","2022-08-09 23:23:50"
="2812311794388120051",="2812311794388120051","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080922001178871440102253","6.56","6.56","没有申请退款","无退款申请","2022-08-09 23:22:38","2022-08-09 23:22:41"
="1638580839739546977",="1638580839738546977","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","15.60","1","null","口味：原味蘸料2袋+香辣蘸料2袋","null","null","交易成功","null",="2022080922001152701436053626","12.56","12.56","没有申请退款","无退款申请","2022-08-09 23:22:20","2022-08-09 23:22:26"
="1638580839740546977",="1638580839738546977","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","交易成功","null",="2022080922001152701436053626","10.39","10.39","没有申请退款","无退款申请","2022-08-09 23:22:20","2022-08-09 23:22:26"
="1638580839741546977",="1638580839738546977","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022080922001152701436053626","10.40","10.40","没有申请退款","无退款申请","2022-08-09 23:22:20","2022-08-09 23:22:26"
="1638580839742546977",="1638580839738546977","【88狂欢价】太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022080922001152701436053626","32.69","32.69","没有申请退款","无退款申请","2022-08-09 23:22:20","2022-08-09 23:22:26"
="1638580839743546977",="1638580839738546977","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022080922001152701436053626","0.00","0.00","没有申请退款","无退款申请","2022-08-09 23:22:20","2022-08-09 23:22:26"
="1638530546539983890",="1638530546539983890","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080922001169321442204616","11.31","11.31","没有申请退款","无退款申请","2022-08-09 23:21:42","2022-08-09 23:22:13"
="2811960721468052100",="2811960721468052100","好侍味嘟嘟牛肉微辣日式咖喱酱200g*3盒 拌饭加热即食日式咖喱酱","8.50","4","null","口味：牛肉微辣200g*1盒","null","null","交易成功","null",="2022080922001189711416150493","34.00","34.00","没有申请退款","无退款申请","2022-08-09 23:21:16","2022-08-09 23:21:20"
="2811958273813098350",="2811958273813098350","【88狂欢价】雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","41.80","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022080922001167591410877841","31.80","31.80","没有申请退款","无退款申请","2022-08-09 23:20:10","2022-08-09 23:20:35"
="1638615901777906776",="1638615901777906776","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022080922001119601443366326","5.34","5.34","没有申请退款","无退款申请","2022-08-09 23:20:10","2022-08-09 23:20:16"
