"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1659264781280308395",="1659264781279308395","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083122001157291451363544","6.59","6.59","没有申请退款","无退款申请","2022-08-31 22:52:34","2022-08-31 22:54:10"
="1659264781281308395",="1659264781279308395","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","卖家已发货，等待买家确认","null",="2022083122001157291451363544","6.59","6.59","没有申请退款","无退款申请","2022-08-31 22:52:34","2022-08-31 22:54:10"
="2857615526718012449",="2857615526718012449","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.90","1","null","口味：【新品】黑椒牛肉风味*3盒（送酸辣粉1桶）","null","null","卖家已发货，等待买家确认","null",="2022083122001183541413567712","21.26","21.26","没有申请退款","无退款申请","2022-08-31 22:50:39","2022-08-31 22:50:49"
="2857614734840792842",="2857614734840792842","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","2","null","口味：杂粮+蔬菜+高钙","null","null","卖家已发货，等待买家确认","null",="2022083122001136661440965652","38.42","38.42","没有申请退款","无退款申请","2022-08-31 22:50:24","2022-08-31 22:50:29"
="2857614878589393015",="2857614878589393015","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH32",="2022083122001123431400310433","17.95","17.95","没有申请退款","无退款申请","2022-08-31 22:49:55","2022-08-31 22:49:56"
="2857613510804609046",="2857613510804609046","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤2袋+鸡汤1袋","null","null","交易成功","null",="2022083122001199721445411990","32.01","32.01","没有申请退款","无退款申请","2022-08-31 22:49:40","2022-08-31 22:49:44"
="2857614050612627740",="2857614050612627740","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022083122001163321411073471","6.56","6.56","退款成功","6.56","2022-08-31 22:49:40","2022-08-31 22:49:42"
="2857239325412124964",="2857239325412124964","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","卖家已发货，等待买家确认","null",="2022083122001177771446877180","12.26","12.26","没有申请退款","无退款申请","2022-08-31 22:49:27","2022-08-31 22:50:04"
="2856352248232910314",="2856352248232910314","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083122001156781446084805","11.35","11.35","没有申请退款","无退款申请","2022-08-31 22:48:06","2022-08-31 22:48:17"
="2857959255096133930",="2857959255096133930","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","25.00","1","null","口味：【自选10袋】限1- 6，9，11，15，16号【需备注】","null","1两袋2两袋4两袋  9一袋11一袋15一袋16一袋","卖家已发货，等待买家确认","null",="2022083122001165251410822470","24.80","24.80","没有申请退款","无退款申请","2022-08-31 22:47:54","2022-08-31 22:48:21"
="1659184935710540684",="1659184935710540684","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022083122001148771447004533","22.80","22.80","没有申请退款","无退款申请","2022-08-31 22:47:08","2022-08-31 22:47:10"
="1659258157985583184",="1659258157985583184","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083122001154441405199466","20.28","20.28","没有申请退款","无退款申请","2022-08-31 22:46:56","2022-08-31 22:47:03"
="2856343464915692757",="2856343464915692757","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022083122001189501421188632","9.41","9.41","没有申请退款","无退款申请","2022-08-31 22:44:47","2022-08-31 22:44:51"
="1659256501989027168",="1659256501989027168","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083122001177721449151188","20.28","20.28","没有申请退款","无退款申请","2022-08-31 22:44:43","2022-08-31 22:44:59"
="2857228453508763801",="2857228453507763801","苏伯汤速食汤包速溶菠菜紫菜蛋花汤冲泡即食蔬菜芙蓉鲜蔬汤料小包","12.80","1","SBZH07","口味：菠菜蛋花汤6g*10包","null","null","卖家已发货，等待买家确认","SBZH07",="2022083122001152601413233857","12.80","12.80","没有申请退款","无退款申请","2022-08-31 22:43:11","2022-08-31 22:43:18"
="2857228453509763801",="2857228453507763801","苏伯汤速食汤包速溶菠菜紫菜蛋花汤冲泡即食蔬菜芙蓉鲜蔬汤料小包","12.80","1","SBZH06","口味：鲜蔬芙蓉汤6g*10包","null","null","卖家已发货，等待买家确认","SBZH06",="2022083122001152601413233857","12.80","12.80","没有申请退款","无退款申请","2022-08-31 22:43:11","2022-08-31 22:43:18"
="2857228453510763801",="2857228453507763801","味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022083122001152601413233857","49.90","49.90","没有申请退款","无退款申请","2022-08-31 22:43:11","2022-08-31 22:43:18"
="2857226401710179932",="2857226401710179932","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022083122001116531405759390","4.76","4.76","没有申请退款","无退款申请","2022-08-31 22:43:03","2022-08-31 22:43:10"
="2857601414652080228",="2857601414652080228","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH35",="2022083122001145031437387499","4.76","4.76","没有申请退款","无退款申请","2022-08-31 22:42:45","2022-08-31 22:54:58"
="2857599974041966051",="2857599974041966051","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083122001131661444143486","20.28","20.28","没有申请退款","无退款申请","2022-08-31 22:40:34","2022-08-31 22:40:39"
="2857221577494877662",="2857221577493877662","小肥羊火锅底料清汤160g*5袋辣汤番茄涮牛羊不辣大骨汤煲汤调料","60.00","1","null","口味：辣汤180g*5包","null","null","交易成功","null",="2022083122001156851413981093","36.71","36.71","没有申请退款","无退款申请","2022-08-31 22:40:08","2022-08-31 22:40:09"
="2857221577495877662",="2857221577493877662","小肥羊火锅底料清汤160g*5袋辣汤番茄涮牛羊不辣大骨汤煲汤调料","60.00","1","null","口味：番茄200g*5包","null","null","交易成功","null",="2022083122001156851413981093","36.72","36.72","没有申请退款","无退款申请","2022-08-31 22:40:08","2022-08-31 22:40:09"
="2857220245846762654",="2857220245846762654","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083122001138901406597128","11.35","11.35","没有申请退款","无退款申请","2022-08-31 22:39:57","2022-08-31 22:39:59"
="2857595474732724736",="2857595474732724736","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083122001112961408072620","6.56","6.56","没有申请退款","无退款申请","2022-08-31 22:39:50","2022-08-31 22:40:04"
="2856333564784107936",="2856333564784107936","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022083122001160951416741449","3.71","3.71","没有申请退款","无退款申请","2022-08-31 22:39:11","2022-08-31 22:39:12"
="2857594214528122124",="2857594214528122124","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","交易成功","null",="2022083122001159511459197617","12.26","12.26","没有申请退款","无退款申请","2022-08-31 22:38:32","2022-08-31 22:38:39"
="1659249481962804471",="1659249481962804471","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","21.00","1","null","口味：【组合6袋】10号*3袋+12号*3袋","null","null","卖家已发货，等待买家确认","null",="2022083122001145391412958471","20.37","20.37","没有申请退款","无退款申请","2022-08-31 22:36:56","2022-08-31 22:37:03"
="1658455464964667174",="1658455464964667174","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","35.00","1","null","口味：【12号】沙茶酱蘸料42g*10袋","null","null","交易成功","null",="2022083122001121001449470843","33.95","33.95","没有申请退款","无退款申请","2022-08-31 22:36:47","2022-08-31 22:36:48"
="2857590182306959920",="2857590182306959920","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083122001168251408375762","13.11","13.11","没有申请退款","无退款申请","2022-08-31 22:36:27","2022-08-31 22:36:32"
="2856330036090584948",="2856330036090584948","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022083122001189851409092831","19.90","19.90","没有申请退款","无退款申请","2022-08-31 22:35:52","2022-08-31 22:35:53"
="2857935711515242828",="2857935711515242828","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","卖家已发货，等待买家确认","AQZH31",="2022083122001152661445135981","5.34","5.34","没有申请退款","无退款申请","2022-08-31 22:35:24","2022-08-31 22:35:38"
="2857931571755201857",="2857931571755201857","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","9.50","1","AQZH06","颜色分类：5g*10袋【送蒸布+切刀】","null","null","卖家已发货，等待买家确认","AQZH06",="2022083122001198551455708476","9.03","9.03","没有申请退款","无退款申请","2022-08-31 22:34:03","2022-08-31 22:34:14"
="1659247069096282975",="1659247069096282975","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","卖家已发货，等待买家确认","MJZH58",="2022083122001142041447871994","40.54","40.54","没有申请退款","无退款申请","2022-08-31 22:32:23","2022-08-31 22:32:29"
="2857205377481759112",="2857205377481759112","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","28.90","1","AQZH14","颜色分类：12g*30袋（无赠品）","null","null","交易成功","AQZH14",="2022083122001189531404096426","28.90","28.90","没有申请退款","无退款申请","2022-08-31 22:30:53","2022-08-31 22:30:55"
="2857578374382991809",="2857578374382991809","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","9.50","1","AQZH06","颜色分类：5g*10袋【送蒸布+切刀】","null","null","卖家已发货，等待买家确认","AQZH06",="2022083122001113411401607408","9.50","9.50","没有申请退款","无退款申请","2022-08-31 22:30:13","2022-08-31 22:30:32"
="2857925307220299461",="2857925307220299461","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022083122001146371410690664","20.28","20.28","没有申请退款","无退款申请","2022-08-31 22:29:23","2022-08-31 22:29:30"
="2857573910862924465",="2857573910862924465","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022083122001155571436679982","32.13","32.13","没有申请退款","无退款申请","2022-08-31 22:28:39","2022-08-31 22:28:40"
