"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2921549367706695440",="2921549367704695440","川娃子皮蛋烧椒酱230g*3瓶 四川剁椒青椒碳烤辣椒酱皮蛋酱拌饭酱","26.80","1","CWZZH21","口味：【2瓶】皮蛋烧椒酱230g*2瓶","null","null","卖家已发货，等待买家确认","CWZZH21",="2022093022001185141429873693","24.20","24.20","没有申请退款","无退款申请","2022-09-30 22:29:00","2022-09-30 22:29:08"
="2921549367707695440",="2921549367704695440","【国庆价】仲景上海葱油酱230g*2瓶葱油汁葱油拌面酱上海炸酱面酱拌饭拌菜酱","24.90","1","null","口味：上海葱油230g*2瓶（送香菇酱5包）","null","null","卖家已发货，等待买家确认","null",="2022093022001185141429873693","22.49","22.49","没有申请退款","无退款申请","2022-09-30 22:29:00","2022-09-30 22:29:08"
="2921549367708695440",="2921549367704695440","【国庆价】太太乐糖醋排骨调味料100g糖醋排骨鱼糖醋里脊糖醋汁糖醋酱调味料","19.80","1","TTLZH14","口味：【每袋6.6元】糖醋排骨调料100g*3袋","null","null","卖家已发货，等待买家确认","TTLZH14",="2022093022001185141429873693","17.88","17.88","没有申请退款","无退款申请","2022-09-30 22:29:00","2022-09-30 22:29:08"
="1687522514781760696",="1687522514781760696","【国庆价】太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","2","ttljj02","null","null","null","交易成功","ttljj02",="2022093022001134835753860703","39.73","39.73","没有申请退款","无退款申请","2022-09-30 22:28:28","2022-09-30 22:28:53"
="2920882537023002609",="2920882537023002609","太太乐三鲜鸡精100g三鲜鸡精煲汤炒菜提味增鲜替代味精家用调味料","6.80","1","ttljj01","null","null","null","交易成功","ttljj01",="2022093022001196395730873276","6.60","6.60","没有申请退款","无退款申请","2022-09-30 22:28:01","2022-09-30 22:28:07"
="2920080240548576634",="2920080240548576634","【国庆价】海天柱侯酱380g*2瓶柱候酱炖肉火锅蘸酱拌饭拌面烧烤调味酱广东","10.80","1","htzhj001","口味：【实惠大瓶】-.柱侯酱380g*1瓶","null","日期要新鲜，品质要好，快速发货。","交易成功","htzhj001",="2022093022001172911455394063","9.40","9.40","没有申请退款","无退款申请","2022-09-30 22:27:55","2022-09-30 22:28:03"
="2921283506096421159",="2921283506096421159","【国庆价】太太乐三鲜鸡精100g*4袋 炒菜增鲜煲汤鸡精粉调料替代味精调味料","19.90","3","TTLZH11","null","null","null","卖家已发货，等待买家确认","TTLZH11",="2022093022001127701445518377","55.43","55.43","没有申请退款","无退款申请","2022-09-30 22:27:19","2022-09-30 22:27:27"
="2920087800003599446",="2920087800003599446","【国庆价】王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","15.90","1","WZHZH27","口味：【每袋3.18元】王致和干黄酱180g*5袋","null","null","交易成功","WZHZH27",="2022093022001148561426680695","14.38","14.38","没有申请退款","无退款申请","2022-09-30 22:26:50","2022-09-30 22:27:10"
="1687521866001228883",="1687521866001228883","【国庆价】海天铁强化金标生抽500ml点蘸凉拌炒菜火锅蘸料酿造酱油厨房调料","20.00","2","httqhsc01","净含量：500ml","null","null","卖家已发货，等待买家确认","httqhsc01",="2022093022001141635744773640","23.09","23.09","没有申请退款","无退款申请","2022-09-30 22:26:29","2022-09-30 22:26:30"
="2920085316062818912",="2920085316062818912","【国庆价】陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：钙铁锌挂面280g*3袋","null","null","交易关闭","null",="2022093022001140521411803507","17.30","17.30","退款成功","17.30","2022-09-30 22:26:00","2022-09-30 22:26:08"
="2921277062193214827",="2921277062193214827","【国庆价】陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022093022001156211428957380","18.55","18.55","没有申请退款","无退款申请","2022-09-30 22:24:38","2022-09-30 22:25:17"
="2921270654308405860",="2921270654308405860","【国庆价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.90","1","AQZH30","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布）","null","null","交易成功","AQZH30",="2022093022001191835753470470","8.90","8.90","没有申请退款","无退款申请","2022-09-30 22:23:34","2022-09-30 22:23:36"
="2920863709528503043",="2920863709528503043","【国庆价】海天番茄沙司305g*3袋家用挤压瓶意面酱手抓饼番茄酱薯条挤挤装","30.00","1","HTZH89","null","null","null","交易成功","HTZH89",="2022093022001172601400412545","17.44","17.44","没有申请退款","无退款申请","2022-09-30 22:22:59","2022-09-30 22:23:07"
="1687548543652617190",="1687548543652617190","【国庆价】陈克明热干面900g*2筒武汉热干面凉面碱水面挂面细扁炒面条炸酱面","35.00","1","null","null","null","null","交易成功","null",="2022093022001108191431926707","20.53","20.53","没有申请退款","无退款申请","2022-09-30 22:22:12","2022-09-30 22:22:21"
="1687516322535358074",="1687516322535358074","【国庆价】陈克明高筋小麦粉1kg家用烘培饺子粉面条粉煎饼做包子馒头专用粉","12.90","1","null","口味：【做包子/面条】高筋小麦粉1kg*1袋","null","null","卖家已发货，等待买家确认","null",="2022093022001108231431973700","12.52","12.52","没有申请退款","无退款申请","2022-09-30 22:22:05","2022-09-30 22:22:09"
="1687516034587205670",="1687516034587205670","【国庆价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.00","1","AQZH13","颜色分类：【红色包装】酵母5g*20袋（无赠品）","null","null","交易成功","AQZH13",="2022093022001162781443060668","11.40","11.40","没有申请退款","无退款申请","2022-09-30 22:21:53","2022-09-30 22:22:01"
="1686902088045267869",="1686902088045267869","【国庆价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","16.80","1","null","口味：【买就送5】醇香牛油+番茄底料","null","null","卖家已发货，等待买家确认","null",="2022093022001152341418346372","14.29","14.29","没有申请退款","无退款申请","2022-09-30 22:21:21","2022-09-30 22:21:28"
="2921269358076557913",="2921269358076557913","【国庆价】陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022093022001195731439096347","20.28","20.28","没有申请退款","无退款申请","2022-09-30 22:21:21","2022-09-30 22:21:27"
="1686900072747254672",="1686900072747254672","【国庆价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022093022001163141435896067","10.37","10.37","没有申请退款","无退款申请","2022-09-30 22:20:54","2022-09-30 22:20:58"
="2921252798934816637",="2921252798934816637","【国庆价】川南下饭菜103g*10袋 四川爽口下饭菜黄花什锦开味菜红油豇豆榨菜","29.90","1","null","口味：下饭菜103g*10包（送仲景香菇酱5包）","null","null","卖家已发货，等待买家确认","null",="2022093022001128511404436972","26.36","26.36","没有申请退款","无退款申请","2022-09-30 22:20:54","2022-09-30 22:21:01"
="2921255210758263112",="2921255210758263112","【国庆价】海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：蒜蓉味320g","null","null","卖家已发货，等待买家确认","null",="2022093022001158781436007331","8.92","8.92","没有申请退款","无退款申请","2022-09-30 22:20:33","2022-09-30 22:21:20"
="2920855285856540143",="2920855285855540143","【国庆价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022093022001138881454594167","7.45","7.45","没有申请退款","无退款申请","2022-09-30 22:20:28","2022-09-30 22:20:39"
="2920855285857540143",="2920855285855540143","【国庆价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022093022001138881454594167","5.19","5.19","没有申请退款","无退款申请","2022-09-30 22:20:28","2022-09-30 22:20:39"
="2920060080650887124",="2920060080650887124","【国庆价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.90","1","AQZH30","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布）","null","null","卖家已发货，等待买家确认","AQZH30",="2022093022001103101448513532","8.64","8.64","没有申请退款","无退款申请","2022-09-30 22:19:50","2022-09-30 22:20:03"
="2920058676830845421",="2920058676830845421","【国庆价】陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋风味挂面800g*3袋","null","null","交易成功","null",="2022093022001155931452604775","22.48","22.48","没有申请退款","无退款申请","2022-09-30 22:19:29","2022-09-30 22:19:42"
="2921252366748296956",="2921252366748296956","六必居麻仁金丝菜220g*2瓶芝麻苤蓝咸菜丝酱菜配粥早餐下饭菜榨菜","43.80","1","null","口味：【酱渍菜】麻仁金丝220g*4瓶","null","null","买家已付款，等待卖家发货","null",="2022093022001102941400046981","42.49","42.49","没有申请退款","无退款申请","2022-09-30 22:18:39","2022-09-30 22:18:46"
="2921255930350130253",="2921255930350130253","海天红烧酱汁800ml 红烧烹饪炒菜红烧排骨狮子头调料老抽红烧酱油","25.00","1","hthsjz001","null","null","null","交易成功","hthsjz001",="2022093022001154711441557511","8.54","8.54","没有申请退款","无退款申请","2022-09-30 22:17:48","2022-09-30 22:18:04"
="2920849849556615309",="2920849849556615309","【国庆价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022093022001195341411026485","4.76","4.76","没有申请退款","无退款申请","2022-09-30 22:16:49","2022-09-30 22:16:50"
="1687543179701224191",="1687543179700224191","【国庆价】太太笑馄饨汤料包小包装家用外卖大小混沌虾皮紫菜云吞面调料20包","14.88","2","null","null","null","null","交易成功","null",="2022093022001148381410757701","28.87","28.87","没有申请退款","无退款申请","2022-09-30 22:16:47","2022-09-30 22:16:49"
="1687543179702224191",="1687543179700224191","海天盐焗鸡粉专用料30g*3袋 广东客家盐局鸡粉鸡爪虾沙姜粉家用","5.90","1","null","净含量：30g;口味：盐焗鸡粉30g*2袋（送上色黄栀子）","null","null","交易成功","null",="2022093022001148381410757701","2.66","2.66","没有申请退款","无退款申请","2022-09-30 22:16:47","2022-09-30 22:16:49"
="2921527983103438062",="2921527983103438062","【国庆价】太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","卖家已发货，等待买家确认","TTLZH13",="2022093022001109951423693781","39.60","39.60","没有申请退款","无退款申请","2022-09-30 22:14:29","2022-09-30 22:14:47"
="2921526687205902523",="2921526687205902523","太太乐三鲜鸡精100g三鲜鸡精煲汤炒菜提味增鲜替代味精家用调味料","6.80","1","ttljj01","null","null","快递用邮政或者圆通谢谢","交易成功","ttljj01",="2022093022001115071431820188","5.92","5.92","没有申请退款","无退款申请","2022-09-30 22:14:28","2022-09-30 22:16:45"
="1687642897992767376",="1687642897991767376","【国庆价】中邦蒜蓉辣椒酱230g*2瓶剁椒酱拌面拌饭酱蒜蓉下饭菜辣酱火锅蘸料","16.80","1","null","口味：蒜蓉辣椒酱230g*2瓶（送2包香菇酱）","null","null","交易成功","null",="2022093022001195321414962314","16.30","16.30","没有申请退款","无退款申请","2022-09-30 22:13:54","2022-09-30 22:18:53"
="1687642897993767376",="1687642897991767376","【临期】海天小蒜蓉辣酱330g*3瓶手抓饼夹馍拌面拌饭火锅蘸料调料","17.90","1","HTZH132","口味：小蒜蓉辣酱330g*2瓶","null","null","交易成功","HTZH132",="2022093022001195321414962314","17.37","17.37","没有申请退款","无退款申请","2022-09-30 22:13:54","2022-09-30 22:18:53"
="2921236202961435446",="2921236202961435446","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022093022001193351441440121","32.40","32.40","没有申请退款","无退款申请","2022-09-30 22:13:12","2022-09-30 22:13:17"
="2921242250560641826",="2921242250560641826","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022093022001102961400403957","32.40","32.40","没有申请退款","无退款申请","2022-09-30 22:12:38","2022-09-30 22:29:25"
="2920839733408083049",="2920839733408083049","【国庆价】陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022093022001151681435270845","19.68","19.68","没有申请退款","无退款申请","2022-09-30 22:11:58","2022-09-30 22:12:10"
="1686890280739626798",="1686890280739626798","【国庆价】川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","9.90","1","CQZH027","口味：麻辣1盒+香辣1盒+鲜辣1盒（辣味组合）","null","null","卖家已发货，等待买家确认","CQZH027",="2022093022001149221429759389","8.62","8.62","没有申请退款","无退款申请","2022-09-30 22:11:56","2022-09-30 22:12:03"
